station,t,rho_km,rho_dot_km_s,elev_rad
Station 2,21250.0,5321.231299657451,-3.1916299846807346,0.47192478963212686
Station 2,21260.0,5289.398819283694,-3.1747977149943174,0.4806488323311321
Station 2,21270.0,5257.736725188048,-3.1575515414081776,0.48943742393888756
Station 2,21280.0,5226.249191835832,-3.139884364238274,0.4982911090058297
Station 2,21290.0,5194.940465052412,-3.1217890130167705,0.5072104123849522
Station 2,21300.0,5163.814862711753,-3.103258251044354,0.5161958371638492
Station 2,21310.0,5132.876775377806,-3.084284780397401,0.5252478624602187
Station 2,21320.0,5102.130666894124,-3.0648612474141173,0.5343669410725133
Station 2,21330.0,5071.58107491683,-3.0449802486841118,0.5435534969769219
Station 2,21340.0,5041.232611382759,-3.0246343375678064,0.5528079226609325
Station 2,21350.0,5011.089962738029,-3.0038160313473994,0.5621305762661584
Station 2,21360.0,4981.157890413141,-2.982517818796466,0.5715217785827336
Station 2,21370.0,4951.441231125247,-2.9607321684169876,0.5809818098352196
Station 2,21380.0,4921.944896964408,-2.9384515373600264,0.5905109062485483
Station 2,21390.0,4892.673875462124,-2.9156683809626944,0.6001092564017781
Station 2,21400.0,4863.633229560764,-2.89237516296418,0.6097769973472449
Station 2,21410.0,4834.828097477036,-2.8685643664247773,0.6195142104800563
Station 2,21420.0,4806.263692452311,-2.844228505370939,0.6293209171417896
Station 2,21430.0,4777.945302382507,-2.819360137188409,0.6391970739409852
Station 2,21440.0,4749.878289319925,-2.7939518757841637,0.6491425677717009
Station 2,21450.0,4722.068088839295,-2.7679964055363153,0.6591572105098938
Station 2,21460.0,4694.520209260076,-2.741486496049323,0.6692407333657532
Station 2,21470.0,4667.2402307169095,-2.7144150177296678,0.6793927808683177
Station 2,21480.0,4640.233804069987,-2.6867749581946287,0.6896129044566994
Station 2,21490.0,4613.506649646978,-2.6585594395240624,0.6999005556500445
Station 2,21500.0,4587.064555808068,-2.6297617363617336,0.7102550787659413
Station 2,21510.0,4560.91337732566,-2.600375294869276,0.7206757031542669
Station 2,21520.0,4535.059033570218,-2.5703937525317957,0.7311615349105308
Station 2,21530.0,4509.507506493806,-2.53981095880971,0.741711548029459
Station 2,21540.0,4484.26483840296,-2.508620996626609,0.752324574955949
Station 2,21550.0,4459.337129512618,-2.476818204677588,0.7629992964865185
Station 2,21560.0,4434.730535273077,-2.444397200536824,0.7737342309699461
Station 2,21570.0,4410.45126346214,-2.4113529045369084,0.7845277227509534
Station 2,21580.0,4386.505571034944,-2.377680564385969,0.7953779297954187
Station 2,21590.0,4362.899760724352,-2.343375780481385,0.8062828104297821
Station 2,21600.0,4339.640177385203,-2.308434531871624,0.8172401091208945
Station 2,21610.0,4316.733204076279,-2.2728532028097104,0.8282473412156373
Station 2,21620.0,4294.185257874441,-2.2366286098337103,0.8393017765521199
Station 2,21630.0,4272.002785416035,-2.1997580293010355,0.8504004218462208
Station 2,21640.0,4250.192258161524,-2.162239225294532,0.8615400017486377
Station 2,21650.0,4228.760167380101,-2.1240704778092665,0.872716938458599
Station 2,21660.0,4207.713018852011,-2.085250611119686,0.883927329771011
Station 2,21670.0,4187.057327287386,-2.045779022217579,0.8951669254242361
Station 2,21680.0,4166.799610461495,-2.0056557092018314,0.906431101606286
Station 2,21690.0,4146.94638306757,-1.9648812994918945,0.9177148334680948
Station 2,21700.0,4127.504150289725,-1.9234570777276998,0.9290126654844825
Station 2,21710.0,4108.47940096142,-1.8813850132496068,0.9403186794862297
Station 2,21720.0,4089.878600615557,-1.8386677868965324,0.9516264602193727
Station 2,21730.0,4071.7081844175323,-1.79530881700834,0.9629290582537984
Station 2,21740.0,4053.9745495485304,-1.7513122845690303,0.974218950044654
Station 2,21750.0,4036.684047460669,-1.7066831571855903,0.985487995026073
Station 2,21760.0,4019.8429758984057,-1.6614272117651727,0.9967273895946323
Station 2,21770.0,4003.457570700083,-1.6155510557056934,1.007927617884868
Station 2,21780.0,3987.533997395393,-1.569062146411901,1.0190783992905743
Station 2,21790.0,3972.0783426164885,-1.5219688089475372,1.0301686327587685
Station 2,21800.0,3957.096605342367,-1.4742802516341933,1.0411863379842297
Station 2,21810.0,3942.594687998005,-1.4260065794092134,1.0521185937686022
Station 2,21820.0,3928.578387431618,-1.377158804758488,1.0629514739876489
Station 2,21830.0,3915.0533857952205,-1.3277488560452924,1.0736699818431448
Station 2,21840.0,3902.02524135543,-1.2777895830638053,1.084257983372693
Station 2,21850.0,3889.4993792631208,-1.2272947596551722,1.0946981415630026
Station 2,21860.0,3877.4810823121,-1.1762790832355638,1.1049718528706503
Station 2,21870.0,3865.9754817184244,-1.1247581710991286,1.1150591885088037
Station 2,21880.0,3854.98754795327,-1.072748553374384,1.1249388435142584
Station 2,21890.0,3844.5220816634064,-1.0202676625302016,1.1345880973655338
Station 2,21900.0,3834.583704714246,-0.9673338193471045,1.143982790767633
Station 2,21910.0,3825.1768513911975,-0.9139662152909259,1.153097324124313
Station 2,21920.0,3816.305759795575,-0.8601848912490202,1.1619046841335914
Station 2,21930.0,3807.9744634715703,-0.8060107126136428,1.170376505787042
Station 2,21940.0,3800.186783300826,-0.7514653407229371,1.1784831777126332
Station 2,21950.0,3792.9463197009254,-0.6965712006968566,1.1861939991201027
Station 2,21960.0,3786.25644516359,-0.6413514457327839,1.193477396395196
Station 2,21970.0,3780.1202971675843,-0.5858299179536818,1.2003012064255154
Station 2,21980.0,3774.5407715002725,-0.5300311059296933,1.206633031803489
Station 2,21990.0,3769.5205160204036,-0.4739800990219861,1.2124406699536523
Station 2,22000.0,3765.061924893081,-0.4177025387248774,1.217692613874147
Station 2,22010.0,3761.1671333259947,-0.3612245672087895,1.2223586166239575
Station 2,22020.0,3757.8380128338035,-0.3045727732914546,1.2264103052053181
Station 2,22030.0,3755.076167055191,-0.24777413608844046,1.2298218226249409
Station 2,22040.0,3752.882928144478,-0.19085596661540205,1.2325704704676266
Station 2,22050.0,3751.25935375687,-0.13384584763374296,1.2346373192690145
Station 2,22060.0,3750.206224643364,-0.07677157204805385,1.2360077513567418
Station 2,22070.0,3749.7240428368864,-0.01966108017137791,1.2366719014935048
Station 2,22080.0,3749.813030297422,0.03745760385188035,1.2366249650507803
Station 2,22090.0,3750.4731286988585,0.09455643598075325,1.2358673514960676
Station 2,22100.0,3751.7039994684587,0.1516074163662725,1.2344046717312518
Station 2,22110.0,3753.505024515073,0.2085826532103472,1.2322475602403558
Station 2,22120.0,3755.875307629258,0.26545442603735236,1.2294113452045357
Station 2,22130.0,3758.8136765113127,0.3221952480456701,1.2259155902354737
Station 2,22140.0,3762.3186854163987,0.37877792720995507,1.221783538888953
Station 2,22150.0,3766.3886184026937,0.43517562581696934,1.2170414969619916
Station 2,22160.0,3771.021493165428,0.49136191813267205,1.2117181877155505
Station 2,22170.0,3776.2150654367047,0.5473108459159556,1.2058441121255998
Station 2,22180.0,3781.9668339282657,0.6029969715144452,1.1994509409424838
Station 2,22190.0,3788.274045791858,0.6583954283000317,1.1925709587651214
Station 2,22200.0,3795.1337025694934,0.7134819682259183,1.1852365734800472
Station 2,22210.0,3802.5425666038936,0.768233006312463,1.1774798980397603
Station 2,22220.0,3810.49716787761,0.822625661895933,1.1693324061605501
Station 2,22230.0,3818.99381124774,0.8766377965017425,1.160824659348412
Station 2,22240.0,3828.028584041995,0.9302480482317922,1.1519860997433804
Station 2,22250.0,3837.597363980841,0.9834358625835276,1.1428449014925632
Station 2,22260.0,3847.695827389789,1.0361815196463406,1.133427872524335
Station 2,22270.0,3858.3194576654846,1.088466157648002,1.1237603984762126
Station 2,22280.0,3869.4635539591263,1.1402717928505295,1.1138664209106517
Station 2,22290.0,3881.1232400408335,1.1915813358199943,1.1037684426494647
Station 2,22300.0,3893.293473308975,1.2423786041189366,1.0934875539200464
Station 2,22310.0,3905.969053909059,1.2926483314924155,1.0830434739252697
Station 2,22320.0,3919.144633927591,1.342376173639399,1.0724546033485909
Station 2,22330.0,3932.8147266273263,1.391548710680139,1.061738084139721
Station 2,22340.0,3946.9737156915326,1.4401534464469368,1.0509098636687237
Station 2,22350.0,3961.615864446234,1.4881788047406483,1.0399847609776516
Station 2,22360.0,3976.735325030849,1.5356141227079136,1.0289765333989436
Station 2,22370.0,3992.3261474893275,1.5824496415049447,1.0178979422551935
Station 2,22380.0,4008.382288755494,1.6286764944221308,1.0067608167154543
Station 2,22390.0,4024.897621508127,1.6742866926505084,0.9955761151700758
Station 2,22400.0,4041.8659428731685,1.719273108875686,0.9843539837104905
Station 2,22410.0,4059.280982952239,1.763629458887699,0.9731038114730647
Station 2,22420.0,4077.1364131586042,1.8073502813963236,0.9618342827365277
Station 2,22430.0,4095.4258543294904,1.850430916250347,0.9505534257573726
Station 2,22440.0,4114.142884442403,1.892867481363244,0.9392686583792039
Station 2,22450.0,4133.281046511518,1.9346568481283408,0.9279868305891404
Station 2,22460.0,4152.83385596454,1.9757966159339473,0.916714264082558
Station 2,22470.0,4172.794807746058,2.0162850858200683,0.9054567890166146
Station 2,22480.0,4193.157383201926,2.056121233389168,0.8942197781287347
Station 2,22490.0,4213.915056689279,2.095304681161158,0.8830081783857783
Station 2,22500.0,4235.061301907479,2.133835670524075,0.8718265403339162
Station 2,22510.0,4256.589597946715,2.1717150334233297,0.8606790453147328
Station 2,22520.0,4278.493435052328,2.208944163923691,0.849569530706233
Station 2,22530.0,4300.766320104308,2.2455249897687852,0.8385015133391239
Station 2,22540.0,4323.401781812544,2.281459944053849,0.8274782112295888
Station 2,22550.0,4346.39337562957,2.316751937117881,0.8165025637602602
Station 2,22560.0,4369.734688383495,2.351404328752234,0.8055772504315413
Station 2,22570.0,4393.419342634827,2.3854209008133394,0.7947047082960736
Station 2,22580.0,4417.441000761629,2.4188058303183646,0.783887148180176
Station 2,22590.0,4441.793368778267,2.451563663093776,0.7731265697875431
Station 2,22600.0,4466.470199893631,2.4836992880383617,0.7624247757725217
Station 2,22610.0,4491.465297815267,2.5152179120541893,0.7517833848628264
Station 2,22620.0,4516.7725198064045,2.546125035691136,0.7412038441047092
Station 2,22630.0,4542.385779503218,2.576426429543468,0.7306874402972439
Station 2,22640.0,4568.299049500079,2.6061281114298906,0.72023531067664
Station 2,22650.0,4594.506363710751,2.6352363243821113,0.7098484529061894
Station 2,22660.0,4621.001819513794,2.663757515460931,0.6995277344226547
Station 2,22670.0,4647.779579690513,2.6916983154132836,0.6892739011855453
Station 2,22680.0,4674.833874163958,2.719065519178523,0.6790875858717625
Station 2,22690.0,4702.159001547531,2.7458660672475963,0.6689693155545055
Station 2,22700.0,4729.749330511685,2.77210702787441,0.658919518902098
Station 2,22710.0,4757.599300977348,2.7977955801349266,0.6489385329294374
Station 2,22720.0,4785.703425144418,2.8229389978260024,0.6390266093321229
Station 2,22730.0,4814.056288363778,2.8475446341929738,0.6291839204309149
Station 2,22740.0,4842.652549861028,2.871619907472227,0.6194105647519864
Station 2,22750.0,4871.486943320022,2.8951722872326937,0.6097065722664747
Station 2,22760.0,4900.554277334134,2.918209281498088,0.6000719093110316
Station 2,22770.0,4929.849435732954,2.940738424630059,0.5905064832094701
Station 2,22780.0,4959.367377791952,2.9627672659508972,0.5810101466141041
Station 2,22790.0,4989.103138331198,2.9843033590842287,0.571582701583894
Station 2,22800.0,5019.051827565831,3.005354252114761,0.5622239033934073
Station 2,22810.0,5049.208631120432,3.025927478209521,0.5529334641465469
Station 2,22820.0,5079.56880990817,3.0460305469012074,0.5437110561689024
Station 2,22830.0,5110.127699778064,3.0656709361236834,0.534556315171492
Station 2,22840.0,5140.880711164132,3.0848560847793722,0.5254688432324985
Station 2,22850.0,5171.8233286625355,3.103593385876325,0.5164482115971442
Station 2,22860.0,5202.951110542378,3.121890180209747,0.5074939633063041
Station 2,22870.0,5234.259688195482,3.1397537505629427,0.49860561566380657
Station 2,22880.0,5265.744765530264,3.157191316402952,0.4897826625517418
Station 2,22890.0,5297.4021183146315,3.1742100290465336,0.4810245766025318
Station 2,22900.0,5329.227593472464,3.1908169672726245,0.47233081123599485
Station 2,22910.0,5361.2171083380945,3.207019133357906,0.4637008025691411
Station 2,22920.0,5393.3666498729835,3.222823449512744,0.4551339712059756
Station 2,22930.0,5425.672273848474,3.238236754695331,0.4466297239141727
Station 2,22940.0,5458.130103998364,3.2532658017826046,0.4381874551950813
Station 2,22950.0,5490.736331144803,3.267917255077151,0.429806548753142
Station 2,22960.0,5523.487212300801,3.282197688130044,0.42148637887047824
Station 2,22970.0,5556.379069752465,3.296113581860298,0.4132263116920605
Station 2,22980.0,5589.408290123838,3.3096713229523878,0.4050257064265748
Station 2,22990.0,5622.571323427112,3.3228772025139675,0.396883916467817
Station 2,23000.0,5655.86468210072,3.3357374149767494,0.38880029044117365
Station 2,23010.0,5689.28494003772,3.3482580572241805,0.38077417317950046
Station 2,23020.0,5722.828731606673,3.3604451279303316,0.3728049066324652
Station 2,23030.0,5756.492750667072,3.37230452709513,0.36489183071320713
Station 2,23040.0,5790.27374958128,3.383842055761769,0.35703428408593524
Station 2,23050.0,5824.168538224701,3.395063415902836,0.3492316048979154
Station 2,23060.0,5858.173982995863,3.4059742104623933,0.34148313145908143
Station 2,23070.0,5892.287005827956,3.416579943541874,0.3337882028723445
Station 2,23080.0,5926.504583203136,3.4268860207183467,0.32614615961750026
Station 2,23090.0,5960.823745171011,3.436897749484279,0.31855634409147543
Station 2,23100.0,5995.241574372369,3.446620339798573,0.31101810110750416
Station 2,23110.0,6029.755205069301,3.4560589047391836,0.3035307783556877
Station 2,23120.0,6064.361822182681,3.465218461248252,0.29609372682724466
Station 2,23130.0,6099.058660337876,3.47410393096113,0.28870630120464896
Station 2,23140.0,6133.843002919535,3.482720141111286,0.28136786021971555
Station 2,23150.0,6168.712181136146,3.4910718255035094,0.2740777669815873
Station 2,23160.0,6203.663573038752,3.499163625594502,0.26683538926817146
Station 2,23170.0,6238.694602512623,3.5070000916678152,0.2596400997839526
Station 2,23180.0,6273.802738599471,3.514585683788975,0.25249127644114344
Station 2,23190.0,6308.985494495571,3.5219247730713974,0.24538830256924565
Station 2,23200.0,6344.2404266626145,3.529021642905283,0.23833056711612338
Station 2,23210.0,6379.565133959135,3.5358804902125014,0.2313174648297127
Station 2,23220.0,6414.957256784097,3.5425054267297043,0.22434839642043647
Station 2,23230.0,6450.414476233032,3.548900480315257,0.2174227687055521
Station 2,23240.0,6485.934513266932,3.555069596275981,0.21053999473660187
Station 2,23250.0,6521.51512789415,3.5610166387099116,0.20369949391105427
Station 2,23260.0,6557.154118365487,3.566745391861616,0.19690069206918226
Station 2,23270.0,6592.849320382615,3.5722595614868355,0.19014302157714516
Station 2,23280.0,6628.598606319964,3.5775627762234796,0.18342592139720246
Station 2,23290.0,6664.3998844601565,3.5826585889662215,0.17674883714592626
Station 1,25750.0,6642.467639673532,-3.6085594214647205,0.1808838512244173
Station 1,25760.0,6606.4040846684575,-3.604119351964787,0.1876425138126013
Station 1,25770.0,6570.385902719573,-3.59948424666535,0.1944439183331894
Station 1,25780.0,6534.415061198397,-3.5946506920501804,0.20128871528443365
Station 1,25790.0,6498.493561985256,-3.589615198441135,0.2081775655811718
Station 1,25800.0,6462.623442240617,-3.5843741984355626,0.2151111406626466
Station 1,25810.0,6426.8067751918215,-3.5789240453341393,0.22209012259622252
