station,t,rho_km,rho_dot_km_s,elev_rad
Station 1,126820.0,6141.073171089598,-2.0720787784449053,0.2784552050714121
Station 1,126830.0,6120.4676031151575,-2.0489860401866236,0.28277574883409456
Station 1,126840.0,6100.094426848928,-2.025600400325775,0.2870703602446977
Station 1,126850.0,6079.956571980905,-2.0019217402192004,0.29133797013148804
Station 1,126860.0,6060.05696882477,-1.9779500550439444,0.29557748847878856
Station 1,126870.0,6040.398547163739,-1.9536854574619704,0.2997878046602458
Station 1,126880.0,6020.984235060305,-1.92912818127156,0.3039677877156907
Station 1,126890.0,6001.81695763011,-1.9042785850377126,0.3081162866734246
Station 1,126900.0,5982.899635780209,-1.8791371556935497,0.31223213091973995
Station 1,126910.0,5964.235184912118,-1.853704512104371,0.316314130617444
Station 1,126920.0,5945.826513574943,-1.8279814085894792,0.32036107717329604
Station 1,126930.0,5927.676521930532,-1.8019687384209042,0.3243717437398987
Station 1,126940.0,5909.788100564277,-1.7756675371608077,0.3283448858172135
Station 1,126950.0,5892.164129011571,-1.7490789860024614,0.3322792418781236
Station 1,126960.0,5874.8074742483595,-1.7222044150193097,0.33617353405129946
Station 1,126970.0,5857.7209891885495,-1.6950453063091977,0.3400264688669897
Station 1,126980.0,5840.907511150156,-1.6676032970344181,0.34383673806211823
Station 1,126990.0,5824.369860291274,-1.6398801823470213,0.34760301944575306
Station 1,127000.0,5808.110838017127,-1.61187791818868,0.3513239778258535
Station 1,127010.0,5792.133225359479,-1.5835986239542803,0.3549982659980508
Station 1,127020.0,5776.439781329892,-1.5550445850083174,0.3586245257970166
Station 1,127030.0,5761.0332412483485,-1.5262182550431143,0.3622013892108041
Station 1,127040.0,5745.91631504894,-1.4971222582678851,0.36572747955831203
Station 1,127050.0,5731.091685564347,-1.4677593914176663,0.3692014127298157
Station 1,127060.0,5716.562006791029,-1.4381326255712468,0.37262179849025895
Station 1,127070.0,5702.329902137117,-1.4082451077673033,0.3759872418447517
Station 1,127080.0,5688.397962655104,-1.3781001624081513,0.3792963444654474
Station 1,127090.0,5674.768745261512,-1.3477012924407006,0.382547706178709
Station 1,127100.0,5661.444770945982,-1.3170521803045494,0.38573992651113354
Station 1,127110.0,5648.428522971917,-1.2861566886372802,0.38887160629280987
Station 1,127120.0,5635.722445071536,-1.255018860727685,0.3919413493157139
Station 1,127130.0,5623.328939637692,-1.2236429207077815,0.3949477640449787
Station 1,127140.0,5611.250365915252,-1.1920332734751407,0.3978894653803573
Station 1,127150.0,5599.489038194766,-1.160194504337524,0.40076507646490295
Station 1,127160.0,5588.047224011329,-1.1281313783723848,0.4035732305375446
Station 1,127170.0,5576.927142351495,-1.0958488394944965,0.4063125728259123
Station 1,127180.0,5566.130961871296,-1.0633520092255835,0.4089817624754278
Station 1,127190.0,5555.660799128359,-1.0306461851606472,0.41157947451035
Station 1,127200.0,5545.5187168312395,-0.9977368391263989,0.4141044018221482
Station 1,127210.0,5535.706722109094,-0.9646296150280985,0.4165552571802627
Station 1,127220.0,5526.2267648048755,-0.9313303263819642,0.4189307752600114
Station 1,127230.0,5517.080735795222,-0.8978449535312183,0.4212297146821237
Station 1,127240.0,5508.270465340249,-0.8641796405448252,0.42345086005811094
Station 1,127250.0,5499.79772146646,-0.8303406917989458,0.4255930240354441
Station 1,127260.0,5491.664208385956,-0.7963345682421501,0.42765504933628595
Station 1,127270.0,5483.871564955152,-0.762167883346514,0.42963581078332835
Station 1,127280.0,5476.421363173776,-0.7278473987478539,0.43153421730582847
Station 1,127290.0,5469.315106571935,-0.6933800195832573,0.43334921389968545
Station 1,127300.0,5462.554228936968,-0.6587727895014075,0.4350797835913251
Station 1,127310.0,5456.140093012565,-0.6240328854029289,0.4367249493507176
Station 1,127320.0,5450.073989123271,-0.5891676118915017,0.43828377594154094
Station 1,127330.0,5444.35713392871,-0.5541843954385345,0.43975537172666207
Station 1,127340.0,5438.990669237133,-0.5190907782780108,0.4411388904127311
Station 1,127350.0,5433.975660880966,-0.48389441204212363,0.4424335327271142
Station 1,127360.0,5429.313097656875,-0.4486030511492605,0.4436385480205507
Station 1,127370.0,5425.003890332838,-0.41322454595694336,0.44475323578908355
Station 1,127380.0,5421.048870724507,-0.3777668356932441,0.44577694710905647
Station 1,127390.0,5417.448790843039,-0.342237941181135,0.44670908597922365
Station 1,127400.0,5414.204322116414,-0.3066459573710558,0.4475491105643445
Station 1,127410.0,5411.316054686126,-0.27099904569782485,0.4482965343349695
Station 1,127420.0,5408.784496780932,-0.23530542627872464,0.44895092709852363
Station 1,127430.0,5406.610074169199,-0.19957336997028596,0.4495119159172144
Station 1,127440.0,5404.793129691274,-0.16381119030196056,0.4499791859087263
Station 1,127450.0,5403.333922872856,-0.12802723530520965,0.4503524809262247
Station 1,127460.0,5402.232629620621,-0.0922298792573224,0.4506316041145804
Station 1,127470.0,5401.489342000686,-0.05642751435932547,0.45081641834039093
Station 1,127480.0,5401.104068100608,-0.020628542367841396,0.4509068464938485
Station 1,127490.0,5401.076731975274,0.0151586337991092,0.45090287166111054
Station 1,127500.0,5401.407173676902,0.050925618462243194,0.45080453716639923
Station 1,127510.0,5402.095149369134,0.08666403156689106,0.45061194648364167
Station 1,127520.0,5403.14033152502,0.12236551703454523,0.4503252630180649
Station 1,127530.0,5404.542309208488,0.1580217510600691,0.44994470975872514
Station 1,127540.0,5406.300588438678,0.1936244503348361,0.44947056880355135
Station 1,127550.0,5408.414592636346,0.22916538017635246,0.44890318075902774
Station 1,127560.0,5410.883663151358,0.2646363625453223,0.44824294401721076
Station 1,127570.0,5413.707059870044,0.30002928393158257,0.44749031391328503
Station 1,127580.0,5416.883961901078,0.33533610309087725,0.4466458017673881
Station 1,127590.0,5420.413468338328,0.37054885861507425,0.44570997381489
Station 1,127600.0,5424.294599098932,0.40565967631910893,0.4446834500297769
Station 1,127610.0,5428.526295834743,0.44066077642872137,0.4435669028461949
Station 1,127620.0,5433.107422915081,0.4755444805538178,0.44236105578357277
Station 1,127630.0,5438.036768478596,0.5103032184332215,0.44106668198110205
Station 1,127640.0,5443.31304555193,0.5449295344374494,0.43968460264762604
Station 1,127650.0,5448.934893166693,0.5794160938319945,0.438215685424562
Station 1,127660.0,5454.90087750028,0.6137556887960645,0.43666084267181643
Station 1,127670.0,5461.2094934259985,0.6479412440787369,0.43502102973485
Station 1,127680.0,5467.859165750161,0.681965822442488,0.4332972431050929
Station 1,127690.0,5474.848250612356,0.7158226297991968,0.4314905185432759
Station 1,127700.0,5482.175036943626,0.7495050200443978,0.4296019291593079
Station 1,127710.0,5489.837747971053,0.7830064995855031,0.427632583454529
Station 1,127720.0,5497.834542765669,0.8163207315591225,0.42558362333323285
Station 1,127730.0,5506.163517830592,0.8494415397337489,0.4234562220902926
Station 1,127740.0,5514.822708726308,0.8823629120951213,0.4212515823815963
Station 1,127750.0,5523.810091729872,0.9150790041126213,0.4189709341838613
Station 1,127760.0,5533.1235855249415,0.9475841416861033,0.4166155327502137
Station 1,127770.0,5542.76105291944,0.9798728237736003,0.41418665656772313
Station 1,127780.0,5552.720302587722,1.0119397247012636,0.41168560532284915
Station 1,127790.0,5562.999090834117,1.043779696157803,0.40911369788047797
Station 1,127800.0,5573.595123374682,1.075387768876872,0.40647227028202776
Station 1,127810.0,5584.506057134221,1.106759154011201,0.4037626737677042
Station 1,127820.0,5595.729502055432,1.1378892442035997,0.4009862728277835
Station 1,127830.0,5607.263022917289,1.1687736143604273,0.3981444432874226
Station 1,127840.0,5619.104141159713,1.199408022133959,0.39523857042920696
Station 1,127850.0,5631.250336711719,1.229788408120693,0.39227004715729236
Station 1,127860.0,5643.699049820233,1.259910895783313,0.389240272206683
Station 1,127870.0,5656.447682876947,1.2897717911045405,0.3861506484008447
Station 1,127880.0,5669.493602240549,1.3193675819816642,0.38300258096052325
Station 1,127890.0,5682.834140051867,1.3486949373709483,0.3797974758663068
Station 1,127900.0,5696.466596039456,1.3777507061915528,0.3765367382771478
Station 1,127910.0,5710.388239313355,1.4065319159989496,0.37322177100674647
Station 1,127920.0,5724.596310144739,1.4350357714380875,0.3698539730593813
Station 1,127930.0,5739.088021729375,1.4632596524868513,0.36643473822648376
Station 1,127940.0,5753.860561932873,1.4912011125005071,0.3629654537449632
Station 1,127950.0,5768.911095015787,1.5188578760679978,0.3594474990180053
Station 1,127960.0,5784.236763336787,1.546227836691065,0.35588224439881977
Station 1,127970.0,5799.8346890322155,1.5733090542971875,0.35227105003755377
Station 1,127980.0,5815.701975670428,1.6000997525973901,0.3486152647913594
Station 1,127990.0,5831.835709879415,1.6265983162998827,0.34491622519737736
Station 1,128000.0,5848.232962946409,1.6528032881904915,0.34117525450820557
Station 1,128010.0,5864.890792388,1.6787133660907414,0.33739366178920416
Station 1,128020.0,5881.806243347932,1.704327399767972,0.3335727410574627
Station 1,128030.0,5898.976350180608,1.7296443876625285,0.3297137705094668
Station 1,128040.0,5916.398138040395,1.754663473487358,0.32581801181432757
Station 1,128050.0,5934.068624222732,1.7793839428450453,0.3218867094352624
Station 1,128060.0,5951.984819568391,1.8038052197368057,0.31792109002029534
Station 1,128070.0,5970.143729832053,1.8279268630107737,0.3139223618477354
Station 1,128080.0,5988.542357014632,1.8517485627589498,0.30989171432488827
Station 1,128090.0,6007.177700658924,1.8752701366718363,0.305830317538381
Station 1,128100.0,6026.046759108267,1.8984915263595048,0.30173932185441615
Station 1,128110.0,6045.146530727932,1.9214127936474248,0.2976198575672184
Station 1,128120.0,6064.474015089065,1.9440341168551525,0.29347303459389346
Station 1,128130.0,6084.026214115127,1.9663557870654251,0.289299942213883
Station 1,128140.0,6103.800133190746,1.9883782043912002,0.28510164885119954
Station 1,128150.0,6123.792782233089,2.0101018742473022,0.2808792018975702
Station 1,128160.0,6144.001176725872,2.0315274036334587,0.27663362757465737
Station 1,128170.0,6164.422338716129,2.0526554974348596,0.2723659308334978
Station 1,128180.0,6185.0532977740795,2.073486954746085,0.2680770952893254
Station 1,128190.0,6205.89109191629,2.0940226652238856,0.26376808318994927
Station 1,128200.0,6226.932768492556,2.1142636054739374,0.259439835415889
Station 1,128210.0,6248.1753850368905,2.1342108354763285,0.25509327151049344
Station 1,128220.0,6269.616010083013,2.153865495054184,0.2507292897382915
Station 1,128230.0,6291.251723944901,2.173228800389525,0.24634876716988097
Station 1,128240.0,6313.079619462872,2.1923020405900697,0.24195255979167116
Station 1,128250.0,6335.0968027157805,2.211086574310422,0.23754150263886442
Station 1,128260.0,6357.300393699917,2.2295838264307113,0.2331164099500906
Station 1,128270.0,6379.687526975202,2.24779528479552,0.22867807534215734
Station 1,128280.0,6402.255352279381,2.2657224970155494,0.22422727200343756
Station 1,128290.0,6425.00103511082,2.283367067334278,0.21976475290445235
Station 1,128300.0,6447.921757280614,2.3007306535615326,0.21529125102426913
Station 1,128310.0,6471.014717434719,2.317814964075663,0.2108074795913826
Station 1,128320.0,6494.277131546832,2.3346217548957346,0.20631413233780146
Station 1,128330.0,6517.7062333826825,2.3511528268249657,0.201811883765112
Station 1,128340.0,6541.299274936594,2.367410022666332,0.19730138942135078
Station 1,128350.0,6565.0535268409085,2.383395224511139,0.19278328618756124
Station 1,128360.0,6588.96627874917,2.3991103511010654,0.1882581925729712
Station 1,128370.0,6613.034839693703,2.414557355264071,0.18372670901777502
Station 1,128380.0,6637.256538418423,2.429738221424332,0.17918941820255127
Station 1,128390.0,6661.628723586545,2.444654963242011,0.1746468853499711
Station 3,129930.0,6647.824746849727,-3.5969177824233105,0.17706634621854078
Station 3,129940.0,6611.877741396878,-3.5924513158039613,0.18378866270475114
Station 3,129950.0,6575.976365920753,-3.5877912317750953,0.19055309367536463
Station 3,129960.0,6540.122573343055,-3.5829341677356608,0.19736027351678664
Station 3,129970.0,6504.3183505842,-3.5778766865511953,0.20421084656044464
Station 3,129980.0,6468.565719316594,-3.5726152750418705,0.21110546717487705
Station 3,129990.0,6432.86673673285,-3.5671463424617995,0.2180447998532057
Station 3,130000.0,6397.223496329053,-3.5614662189715753,0.22502951929551487
Station 3,130010.0,6361.638128703159,-3.5555711541062394,0.2320603104856399
Station 3,130020.0,6326.112802368588,-3.549457315240966,0.23913786876183468
Station 3,130030.0,6290.6497245830315,-3.5431207860571403,0.2462628998807488
Station 3,130040.0,6255.251142192523,-3.536557565011617,0.25343612007411864
Station 3,130050.0,6219.919342490712,-3.5297635638122777,0.26065825609753007
Station 3,130060.0,6184.656654093335,-3.5227346059032456,0.2679300452705757
Station 3,130070.0,6149.4654478277735,-3.515466424963434,0.27525223550769323
Station 3,130080.0,6114.3481376375885,-3.507954663422386,0.2826255853389194
Station 3,130090.0,6079.307181501896,-3.5001948709977344,0.29005086391975404
Station 3,130100.0,6044.3450823693365,-3.492182503258912,0.2975288510292837
Station 3,130110.0,6009.464389106455,-3.4839129202221697,0.3050603370556603
Station 3,130120.0,5974.667697460122,-3.475381384982284,0.31264612296798117
Station 3,130130.0,5939.957651033698,-3.466583062386838,0.3202870202735623
Station 3,130140.0,5905.336942276507,-3.457513017759315,0.32798385095954463
Station 3,130150.0,5870.808313486127,-3.448166215677764,0.33573744741770273
Station 3,130160.0,5836.374557822995,-3.43853751881626,0.3435486523512819
Station 3,130170.0,5802.038520336645,-3.4286216868569075,0.35141831866261075
Station 3,130180.0,5767.80309900295,-3.4184133754806623,0.35934730932017656
Station 3,130190.0,5733.671245771535,-3.407907135445829,0.3673364972037859
Station 3,130200.0,5699.645967622481,-3.397097411763674,0.37538676492635703
Station 3,130210.0,5665.73032763148,-3.385978542981239,0.3834990046307999
Station 3,130220.0,5631.92744604206,-3.3745447605820043,0.3916741177604345
Station 3,130230.0,5598.240501344103,-3.3627901885159015,0.3999130148011937
Station 3,130240.0,5564.6727313264755,-3.3507088428855996,0.40821661499063955
Station 3,130250.0,5531.227433983703,-3.338294631853461,0.41658584598047316
Station 3,130260.0,5497.9079688654065,-3.325541355501284,0.42502164351236527
Station 3,130270.0,5464.717758080962,-3.312442706052364,0.43352495101902266
Station 3,130280.0,5431.660287349679,-3.298992268259046,0.44209671919409493
Station 3,130290.0,5398.739107074726,-3.285183519988953,0.45073790552519616
Station 3,130300.0,5365.9578334097405,-3.2710098330415573,0.45944947378453016
Station 3,130310.0,5333.320149315726,-3.2564644742126436,0.4682323934747537
Station 3,130320.0,5300.829805605699,-3.2415406066252035,0.47708763922759584
Station 3,130330.0,5268.490621974339,-3.226231291346081,0.48601619015267383
Station 3,130340.0,5236.30648800969,-3.21052948930867,0.4950190291338272
Station 3,130350.0,5204.281364183791,-3.1944280635627935,0.5040971420702047
Station 3,130360.0,5172.419282818869,-3.177919781873799,0.5132515170592333
Station 3,130370.0,5140.72434902549,-3.1609973196938492,0.5224831435184861
Station 3,130380.0,5109.200741608908,-3.1436532635291545,0.5317930112433777
Station 3,130390.0,5077.852713939501,-3.1258801147278295,0.5411821093975003
Station 3,130400.0,5046.684594783032,-3.1076702937138205,0.5506514254323082
Station 3,130410.0,5015.700789086151,-3.0890161446931543,0.5602019439327586
Station 3,130420.0,4984.905778712347,-3.069909940859461,0.5698346453854046
Station 3,130430.0,4954.304123123199,-3.050343890126409,0.5795505048653337
Station 3,130440.0,4923.90045999963,-3.030310141415259,0.5893504906382223
Station 3,130450.0,4893.69950579743,-3.009800791526254,0.5992355626736924
Station 3,130460.0,4863.706056231175,-2.988807892622953,0.6092066710660142
Station 3,130470.0,4833.924986680251,-2.9673234603588976,0.6192647543581027
Station 3,130480.0,4804.3612525105,-2.945339482676133,0.6294107377646266
Station 3,130490.0,4775.019889304629,-2.9228479293050955,0.6396455312899313
Station 3,130500.0,4745.906012994308,-2.899840761995171,0.6499700277363266
Station 3,130510.0,4717.024819886511,-2.8763099455048633,0.6603851005981669
Station 3,130520.0,4688.381586576444,-2.852247459379893,0.6708916018369765
Station 3,130530.0,4659.981669739069,-2.827645310546671,0.6814903595327064
Station 3,130540.0,4631.830505790987,-2.8024955467475325,0.6921821754060168
Station 3,130550.0,4603.933610414268,-2.7767902708426995,0.7029678222062062
Station 3,130560.0,4576.296577933273,-2.7505216560020638,0.713848040959268
Station 3,130570.0,4548.925080535813,-2.7236819618081443,0.724823538070054
Station 3,130580.0,4521.824867329266,-2.6962635512888182,0.7358949822723414
Station 3,130590.0,4495.001763222398,-2.6682589088957243,0.7470630014200627
Station 3,130600.0,4468.461667617377,-2.639660659443769,0.7583281791118739
Station 3,130610.0,4442.210552721556,-2.610461588095443,0.7696910511253033
Station 3,130620.0,4416.254462032565,-2.58065466114041,0.7811521017051725
Station 3,130630.0,4390.599508448502,-2.5502330478412842,0.7927117596407794
Station 3,130640.0,4365.251872058356,-2.5191901432793085,0.8043703941329522
Station 3,130650.0,4340.217797768033,-2.487519592122761,0.8161283104530659
Station 3,130660.0,4315.503592683641,-2.4552153133344583,0.827985745373336
Station 3,130670.0,4291.115623242737,-2.4222715257944976,0.8399428623525731
Station 3,130680.0,4267.060312084568,-2.3886827748070036,0.8519997464591103
Station 3,130690.0,4243.344134650676,-2.35444395945184,0.8641563990095539
Station 3,130700.0,4219.973615507645,-2.319550360733796,0.8764127318983046
Station 3,130710.0,4196.955324384341,-2.2839976704729015,0.8887685615882419
Station 3,130720.0,4174.29587191657,-2.247782020870139,0.9012236027274522
Station 3,130730.0,4152.001905092784,-2.2109000146729336,0.913777461350098
Station 3,130740.0,4130.080102395311,-2.1733487558546676,0.9264296276112743
Station 3,130750.0,4108.537168632463,-2.1351258807117586,0.9391794679955676
Station 3,130760.0,4087.3798294579005,-2.096229589271151,0.9520262169266255
Station 3,130770.0,4066.61482557478,-2.056658676889898,0.9649689676898116
Station 3,130780.0,4046.2489066234402,-2.0164125659174323,0.978006662561285
Station 3,130790.0,4026.288824752721,-1.9754913372800251,0.9911380820136974
Station 3,130800.0,4006.741327876498,-1.9338957618358563,1.0043618328401527
Station 3,130810.0,3987.6131526185563,-1.8916273313384528,1.0176763350025955
Station 3,130820.0,3968.9110169506466,-1.8486882888358682,1.0310798069666998
Station 3,130830.0,3950.641612530276,-1.805081658323187,1.0445702492302669
Station 3,130840.0,3932.811596746736,-1.7608112734568977,1.0581454256830654
Station 3,130850.0,3915.427584485759,-1.7158818051314668,1.0718028423491754
Station 3,130860.0,3898.4961396252766,-1.670298787711328,1.0855397229529193
Station 3,130870.0,3882.023766276814,-1.6240686437056635,1.0993529806097853
Station 3,130880.0,3866.01689978924,-1.5771987066688586,1.113239184765226
Station 3,130890.0,3850.481897533737,-1.5296972421066877,1.1271945222749262
Station 3,130900.0,3835.4250294911435,-1.4815734661674096,1.1412147512237814
Station 3,130910.0,3820.8524686648334,-1.4328375618973086,1.1552951456958234
Station 3,130920.0,3806.7702813447945,-1.3835006928440907,1.1694304292031328
Station 3,130930.0,3793.184417250403,-1.3335750137959315,1.1836146938185237
Station 3,130940.0,3780.100699581646,-1.2830736784521104,1.1978413011769173
Station 3,130950.0,3767.5248150105044,-1.23201084383096,1.2121027603362098
Station 3,130960.0,3755.4623036459247,-1.1804016712335939,1.226390575910252
Station 3,130970.0,3743.9185488444673,-1.1282623236129448,1.2406950577457256
Station 3,130980.0,3732.8987673056436,-1.0756099591309303,1.25500508052811
Station 3,130990.0,3722.4079993116097,-1.0224627208514931,1.269307777682924
Station 3,131000.0,3712.4510988385878,-0.9688397224622854,1.283588148454573
Station 3,131010.0,3703.0327239418857,-0.9147610298975661,1.2978285494637782
Station 3,131020.0,3694.157327344856,-0.8602476388291951,1.3120080314941194
Station 3,131030.0,3685.8291472732876,-0.805321447999714,1.3261014676903788
Station 3,131040.0,3678.052198576855,-0.7500052284019526,1.3400783993335732
Station 3,131050.0,3670.8302641790074,-0.6943225883413062,1.3539014983224515
Station 3,131060.0,3664.166886896194,-0.6382979344495547,1.3675245102209128
Station 3,131070.0,3658.065361666457,-0.5819564287524068,1.3808894988734157
Station 3,131080.0,3652.528728226248,-0.525323941926529,1.393923169478889
Station 3,131090.0,3647.55976427277,-0.46842700291509015,1.4065320225110056
Station 3,131100.0,3643.160979147338,-0.4112927451035706,1.4185961401806446
Station 3,131110.0,3639.334608073048,-0.35394884928916204,1.4299616530717651
Station 3,131120.0,3636.0826069775608,-0.29642348370711846,1.4404326194610102
Station 3,131130.0,3633.4066479290464,-0.23874524140552666,1.4497645565794137
Station 3,131140.0,3631.308115210288,-0.18094307528563347,1.4576645198165765
Station 3,131150.0,3629.788102052641,-0.12304623114783597,1.4638058678667485
Station 3,131160.0,3628.8474080480623,-0.06508417910323228,1.4678665175673131
Station 3,131170.0,3628.48653725372,-0.007086543727023997,1.4695913523892394
Station 3,131180.0,3628.705696999885,0.05091696665721357,1.4688599814912757
Station 3,131190.0,3629.5047974078457,0.1088966311645917,1.465724478575008
Station 3,131200.0,3630.883451620599,0.1668227876046361,1.4603926097817417
Station 3,131210.0,3632.840976745034,0.22466590340238646,1.4531678030409307
Station 3,131220.0,3635.3763955002723,0.28239664578492774,1.444381010090292
Station 3,131230.0,3638.4884385629343,0.3399859508409523,1.4343418252328033
Station 3,131240.0,3642.1755475961145,0.3974050910721211,1.4233150548193634
Station 3,131250.0,3646.435878945263,0.4546257410707967,1.4115158091329156
Station 3,131260.0,3651.2673079804226,0.5116200409763445,1.3991140910293658
Station 3,131270.0,3656.667434061055,0.5683606573851974,1.386242639915929
Station 3,131280.0,3662.6335860964655,0.624820841413961,1.3730048547243683
Station 3,131290.0,3669.162828671998,0.6809744836424704,1.3594815751377212
Station 3,131300.0,3676.251968708568,0.7367961656930004,1.345736467132178
Station 3,131310.0,3683.8975626208316,0.792261208233032,1.3318201454389673
Station 3,131320.0,3692.0959239372864,0.8473457152212615,1.3177732743444608
Station 3,131330.0,3700.843131291476,0.9020266142746955,1.3036288843013115
Station 3,131340.0,3710.135036680902,0.9562816930918734,1.2894141018349239
Station 3,131350.0,3719.9672745445005,1.0100896315479528,1.2751514456010022
Station 3,131360.0,3730.335270710043,1.0634300298267751,1.2608598027143167
Station 3,131370.0,3741.2342517032107,1.11628343236311,1.2465551692673353
Station 3,131380.0,3752.6592542951585,1.1686313476328243,1.232251216242512
Station 3,131390.0,3764.605135226941,1.2204562638448826,1.2179597254223637
Station 3,131400.0,3777.066581070172,1.2717416606080403,1.2036909278793184
Station 3,131410.0,3790.038118184189,1.3224720166704802,1.1894537689506839
Station 3,131420.0,3803.514122731077,1.3726328138540065,1.1752561173385816
Station 3,131430.0,3817.488830711249,1.422210537325288,1.1611049314357271
Station 3,131440.0,3831.956347983771,1.4711926723651292,1.1470063926736829
Station 3,131450.0,3846.9106602373463,1.5195676978126464,1.132966013270744
Station 3,131460.0,3862.3456428796785,1.567325076374635,1.1189887239735088
Station 3,131470.0,3878.2550708149256,1.6144552420012654,1.1050789460632524
Station 3,131480.0,3894.6326280809835,1.6609495845376376,1.091240650909835
Station 3,131490.0,3911.471917320476,1.7068004318667347,1.0774774096124384
Station 3,131500.0,3928.7664690615134,1.7520010297629809,1.0637924347033567
Station 3,131510.0,3946.509750786465,1.7965455196773081,1.0501886154618
Station 3,131520.0,3964.6951757691977,1.8404289146740036,1.0366685480553426
Station 3,131530.0,3983.3161116634565,1.8836470737375737,1.023234561472329
Station 3,131540.0,4002.3658888271702,1.926196674663701,1.009888740011128
Station 3,131550.0,4021.837808369634,1.968075185743135,0.9966329429378596
Station 3,131560.0,4041.7251499105323,2.0092808364404964,0.9834688218031564
Station 3,131570.0,4062.0211790417766,2.0498125872622124,0.9703978358129514
Station 3,131580.0,4082.719154485012,2.0896700989989703,0.957421265572514
Station 3,131590.0,4103.812334939396,2.1288537015184246,0.9445402254626798
Station 3,131600.0,4125.293985616178,2.16736436227407,0.9317556748588304
Station 3,131610.0,4147.1573844578315,2.2052036546849414,0.9190684283646873
Station 3,131620.0,4169.39582804135,2.242373726530567,0.9064791652015948
Station 3,131630.0,4192.002637166518,2.2788772684940093,0.893988437868887
Station 3,131640.0,4214.971162131237,2.314717482974987,0.8815966801705106
Station 3,131650.0,4238.294787697229,2.3498980532837797,0.8693042146864937
Station 3,131660.0,4261.96693775042,2.384423113315903,0.8571112597543822
Station 3,131670.0,4285.981079661275,2.4182972177967077,0.8450179360147622
Station 3,131680.0,4310.33072835121,2.45152531317485,0.8330242725660175
Station 3,131690.0,4335.009450046818,2.4841127092541266,0.8211302127627557
Station 3,131700.0,4360.010865609688,2.5160650517315517,0.8093356196718164
Station 3,131710.0,4385.328654017051,2.5473882952159963,0.7976402812906949
Station 3,131720.0,4410.956555250711,2.5780886773667464,0.7860439154537773
Station 3,131730.0,4436.888372972829,2.6081726939145176,0.7745461744899005
Station 3,131740.0,4463.117976988148,2.637647074587278,0.7631466496488296
Station 3,131750.0,4489.639305469691,2.6665187599855593,0.7518448753071247
Station 3,131760.0,4516.446366957503,2.694794879420245,0.7406403329661615
Station 3,131770.0,4543.533242140208,2.722482729719833,0.7295324550535859
Station 3,131780.0,4570.894085429091,2.749589755008957,0.7185206285382361
Station 3,131790.0,4598.52312633447,2.7761235274549803,0.7076041983675725
Station 3,131800.0,4626.414670654056,2.8020917289752285,0.6967824707358078
Station 3,131810.0,4654.563101482891,2.827502133893517,0.6860547161902554
Station 3,131820.0,4682.962880054341,2.8523625925312244,0.6754201725828377
Station 3,131830.0,4711.608546421438,2.876681015715185,0.6648780478732276
Station 3,131840.0,4740.494719987689,2.9004653601821095,0.6544275227897033
Station 3,131850.0,4769.616099896241,2.9237236148569905,0.644067753353466
Station 3,131860.0,4798.967465286072,2.9464637879811857,0.6337978732718774
Station 3,131870.0,4828.543675423608,2.968693895064271,0.6236169962058528
Station 3,131880.0,4858.339669717906,2.990421947632579,0.6135242179164173
Station 3,131890.0,4888.350467627267,3.0116559427463887,0.6035186182952559
Station 3,131900.0,4918.571168464859,3.032403853257035,0.5935992632839238
Station 3,131910.0,4948.996951110633,3.0526736187747083,0.5837652066862313
Station 3,131920.0,4979.623073636522,3.072473137317539,0.5740154918781737
Station 3,131930.0,5010.444872851574,3.091810257612323,0.5643491534196768
Station 3,131940.0,5041.457763773564,3.1106927720176,0.5547652185722208
Station 3,131950.0,5072.657239032967,3.1291284100396544,0.5452627087264259
Station 3,131960.0,5104.038868215254,3.1471248324126924,0.5358406407434336
Station 3,131970.0,5135.598297147003,3.1646896257147565,0.5264980282138768
Station 3,131980.0,5167.331247131015,3.181830297491493,0.5172338826381108
Station 3,131990.0,5199.23351413545,3.198554271860581,0.508047214531252
Station 3,132000.0,5231.3009679416355,3.2148688855702874,0.4989370344564896
Station 3,132010.0,5263.529551254983,3.230781384486387,0.48990235398999565
Station 3,132020.0,5295.915278783186,3.246298920482524,0.4809421866206826
Station 3,132030.0,5328.45423628561,3.261428548709843,0.4720555485879344
Station 3,132040.0,5361.142579597581,3.2761772252226726,0.4632414596603365
Station 3,132050.0,5393.976533624911,3.2905518049448603,0.4544989438571058
Station 3,132060.0,5426.9523911696115,3.304559040083756,0.445827030092533
Station 3,132070.0,5460.066512082422,3.318205578543618,0.4372247528208865
Station 3,132080.0,5493.3153222069195,3.3314979627632666,0.4286911526069048
Station 3,132090.0,5526.6953122728655,3.3444426288515845,0.42022527664295917
Station 3,132100.0,5560.203036831985,3.3570459059168063,0.4118261792304294
Station 3,132110.0,5593.835113187652,3.369314015614724,0.4034929222202525
Station 3,132120.0,5627.588220320581,3.3812530718996494,0.3952245754148699
Station 3,132130.0,5661.459097812583,3.3928690809627082,0.38702021693369965
Station 3,132140.0,5695.4445447701955,3.404167941342904,0.3788789335441842
Station 3,132150.0,5729.541418749898,3.4151554441971435,0.3707998209603623
Station 3,132160.0,5763.746634686487,3.4258372737161817,0.36278198411084245
Station 3,132170.0,5798.057163826047,3.4362190076741443,0.3548245373779614
Station 3,132180.0,5832.470032664849,3.4463061181000465,0.3469266048098346
Station 3,132190.0,5866.982321895346,3.4561039720603453,0.33908732030693434
